case,input_path,requested_pipeline,selected_pipeline,status,fallback_reason,output_path,candidate_path,baseline_path,candidate_nodes,candidate_levels,baseline_nodes,baseline_levels,selected_nodes,selected_levels,original_nodes,original_levels,opt_returncode,cec_returncode,cec_pass,opt_runtime_sec,cec_runtime_sec,stats_runtime_sec,peak_mem_mb,log_dir
case_hl7p0063rn,data\tc_public_rand_r7b_stress\case_hl7p0063rn\input.blif,sop_fx,sop_fx,selected_candidate,,results_candidate\r7b_random_name_stress\public30\case_hl7p0063rn\output.blif,results_candidate\r7b_random_name_stress\public30\case_hl7p0063rn\output.candidate.blif,results\baseline\case_hl7p0063rn\output.blif,103,10,142,8,103,10,207,13,0,0,True,0.1879610000178218,0.17542970000067726,0.21662880000076257,9.328125,results_candidate\r7b_random_name_stress\public30\case_hl7p0063rn\logs
case_i6qsqduet7,data\tc_public_rand_r7b_stress\case_i6qsqduet7\input.blif,sop_fx,sop_fx,selected_candidate,,results_candidate\r7b_random_name_stress\public30\case_i6qsqduet7\output.blif,results_candidate\r7b_random_name_stress\public30\case_i6qsqduet7\output.candidate.blif,results\baseline\case_i6qsqduet7\output.blif,69,8,115,9,69,8,145,12,0,0,True,0.18758490000618622,0.20353709999471903,0.2656651000143029,9.32421875,results_candidate\r7b_random_name_stress\public30\case_i6qsqduet7\logs
case_j0eqkgp8lf,data\tc_public_rand_r7b_stress\case_j0eqkgp8lf\input.blif,dc2_fast,dc2_fast,selected_candidate,,results_candidate\r7b_random_name_stress\public30\case_j0eqkgp8lf\output.blif,results_candidate\r7b_random_name_stress\public30\case_j0eqkgp8lf\output.candidate.blif,results\baseline\case_j0eqkgp8lf\output.blif,161,4,161,4,161,4,192,5,0,0,True,0.2874125000089407,0.1517429999948945,0.21853419998660684,9.87890625,results_candidate\r7b_random_name_stress\public30\case_j0eqkgp8lf\logs
case_j7dnjet36a,data\tc_public_rand_r7b_stress\case_j7dnjet36a\input.blif,r7b_r7win_fraig_high,r7b_r7win_fraig_high,selected_candidate,,results_candidate\r7b_random_name_stress\public30\case_j7dnjet36a\output.blif,results_candidate\r7b_random_name_stress\public30\case_j7dnjet36a\output.candidate.blif,results\baseline\case_j7dnjet36a\output.blif,1043,13,1130,14,1043,13,1284,17,0,0,True,0.35788440000033006,0.5759705000091344,0.2145950999984052,19.2421875,results_candidate\r7b_random_name_stress\public30\case_j7dnjet36a\logs
case_knyww3m7ta,data\tc_public_rand_r7b_stress\case_knyww3m7ta\input.blif,dc2_fast,dc2_fast,selected_candidate,,results_candidate\r7b_random_name_stress\public30\case_knyww3m7ta\output.blif,results_candidate\r7b_random_name_stress\public30\case_knyww3m7ta\output.candidate.blif,results\baseline\case_knyww3m7ta\output.blif,26,4,26,4,26,4,101,14,0,0,True,0.18933439999818802,0.11444819997996092,0.21097590000135824,9.22265625,results_candidate\r7b_random_name_stress\public30\case_knyww3m7ta\logs
case_o1v95jw2yn,data\tc_public_rand_r7b_stress\case_o1v95jw2yn\input.blif,dc2_fast,dc2_fast,selected_candidate,,results_candidate\r7b_random_name_stress\public30\case_o1v95jw2yn\output.blif,results_candidate\r7b_random_name_stress\public30\case_o1v95jw2yn\output.candidate.blif,results\baseline\case_o1v95jw2yn\output.blif,520,7,520,7,520,7,576,20,0,0,True,0.22694069999852218,0.15021140000317246,0.20667309997952543,17.2109375,results_candidate\r7b_random_name_stress\public30\case_o1v95jw2yn\logs
case_ofbkzi81pj,data\tc_public_rand_r7b_stress\case_ofbkzi81pj\input.blif,high_aig_three_round,high_aig_three_round,selected_candidate,,results_candidate\r7b_random_name_stress\public30\case_ofbkzi81pj\output.blif,results_candidate\r7b_random_name_stress\public30\case_ofbkzi81pj\output.candidate.blif,results\baseline\case_ofbkzi81pj\output.blif,11049,20,11265,20,11049,20,11367,20,0,0,True,30.57278149999911,4.052619000023697,0.2809388999885414,35.05859375,results_candidate\r7b_random_name_stress\public30\case_ofbkzi81pj\logs
case_plzua5wike,data\tc_public_rand_r7b_stress\case_plzua5wike\input.blif,r7b_r7win_fraig_high,r7b_r7win_fraig_high,selected_candidate,,results_candidate\r7b_random_name_stress\public30\case_plzua5wike\output.blif,results_candidate\r7b_random_name_stress\public30\case_plzua5wike\output.candidate.blif,results\baseline\case_plzua5wike\output.blif,922,11,928,10,922,11,931,12,0,0,True,0.3143667000113055,0.1793232999916654,0.22603700001491234,17.86328125,results_candidate\r7b_random_name_stress\public30\case_plzua5wike\logs
case_pu0lm11810,data\tc_public_rand_r7b_stress\case_pu0lm11810\input.blif,sop_fx,sop_fx,selected_candidate,,results_candidate\r7b_random_name_stress\public30\case_pu0lm11810\output.blif,results_candidate\r7b_random_name_stress\public30\case_pu0lm11810\output.candidate.blif,results\baseline\case_pu0lm11810\output.blif,224,5,224,5,224,5,224,5,0,0,True,0.18814569999813102,0.18191130002378486,0.2170670000195969,9.55078125,results_candidate\r7b_random_name_stress\public30\case_pu0lm11810\logs
case_pyg3694elp,data\tc_public_rand_r7b_stress\case_pyg3694elp\input.blif,dc2_fast,dc2_fast,selected_candidate,,results_candidate\r7b_random_name_stress\public30\case_pyg3694elp\output.blif,results_candidate\r7b_random_name_stress\public30\case_pyg3694elp\output.candidate.blif,results\baseline\case_pyg3694elp\output.blif,376,7,376,7,376,7,576,20,0,0,True,0.2386269000126049,0.13178540000808425,0.21253789999173023,10.3125,results_candidate\r7b_random_name_stress\public30\case_pyg3694elp\logs
case_q85mtt9qhs,data\tc_public_rand_r7b_stress\case_q85mtt9qhs\input.blif,r7b_r7win_fraig_high,r7b_r7win_fraig_high,selected_candidate,,results_candidate\r7b_random_name_stress\public30\case_q85mtt9qhs\output.blif,results_candidate\r7b_random_name_stress\public30\case_q85mtt9qhs\output.candidate.blif,results\baseline\case_q85mtt9qhs\output.blif,2223,17,4474,26,2223,17,6388,29,0,0,True,0.9156429000140633,0.2900567000033334,0.23057129999506287,23.8984375,results_candidate\r7b_random_name_stress\public30\case_q85mtt9qhs\logs
case_qo1zilrin4,data\tc_public_rand_r7b_stress\case_qo1zilrin4\input.blif,dc2_fast,dc2_fast,selected_candidate,,results_candidate\r7b_random_name_stress\public30\case_qo1zilrin4\output.blif,results_candidate\r7b_random_name_stress\public30\case_qo1zilrin4\output.candidate.blif,results\baseline\case_qo1zilrin4\output.blif,215,8,215,8,215,8,223,15,0,0,True,0.19798600001377054,0.11546410000300966,0.21598770000855438,9.2109375,results_candidate\r7b_random_name_stress\public30\case_qo1zilrin4\logs
case_scefuc0ca6,data\tc_public_rand_r7b_stress\case_scefuc0ca6\input.blif,sop_fx,sop_fx,selected_candidate,,results_candidate\r7b_random_name_stress\public30\case_scefuc0ca6\output.blif,results_candidate\r7b_random_name_stress\public30\case_scefuc0ca6\output.candidate.blif,results\baseline\case_scefuc0ca6\output.blif,162,4,162,4,162,4,256,5,0,0,True,0.1706181000045035,0.18236519998754375,0.21193620000849478,9.5703125,results_candidate\r7b_random_name_stress\public30\case_scefuc0ca6\logs
case_tofysbdmu2,data\tc_public_rand_r7b_stress\case_tofysbdmu2\input.blif,high_aig_three_round,high_aig_three_round,selected_candidate,,results_candidate\r7b_random_name_stress\public30\case_tofysbdmu2\output.blif,results_candidate\r7b_random_name_stress\public30\case_tofysbdmu2\output.candidate.blif,results\baseline\case_tofysbdmu2\output.blif,5556,20,5685,20,5556,20,5763,20,0,0,True,15.124647399992682,1.9965996999817435,0.23791840000194497,27.3828125,results_candidate\r7b_random_name_stress\public30\case_tofysbdmu2\logs
case_tylrj06i68,data\tc_public_rand_r7b_stress\case_tylrj06i68\input.blif,sop_fx,sop_fx,selected_candidate,,results_candidate\r7b_random_name_stress\public30\case_tylrj06i68\output.blif,results_candidate\r7b_random_name_stress\public30\case_tylrj06i68\output.candidate.blif,results\baseline\case_tylrj06i68\output.blif,109,8,150,11,109,8,208,13,0,0,True,0.1773408000008203,0.18223559999023564,0.23808040001313202,9.35546875,results_candidate\r7b_random_name_stress\public30\case_tylrj06i68\logs
case_u9m9kzukyx,data\tc_public_rand_r7b_stress\case_u9m9kzukyx\input.blif,dc2_fast,dc2_fast,selected_candidate,,results_candidate\r7b_random_name_stress\public30\case_u9m9kzukyx\output.blif,results_candidate\r7b_random_name_stress\public30\case_u9m9kzukyx\output.candidate.blif,results\baseline\case_u9m9kzukyx\output.blif,65,2,66,2,65,2,128,2,0,0,True,0.1724372000026051,0.1216376000083983,0.21226699999533594,9.44921875,results_candidate\r7b_random_name_stress\public30\case_u9m9kzukyx\logs
case_udxahl2zm5,data\tc_public_rand_r7b_stress\case_udxahl2zm5\input.blif,dc2_fast,dc2_fast,selected_candidate,,results_candidate\r7b_random_name_stress\public30\case_udxahl2zm5\output.blif,results_candidate\r7b_random_name_stress\public30\case_udxahl2zm5\output.candidate.blif,results\baseline\case_udxahl2zm5\output.blif,109,7,110,7,109,7,121,8,0,0,True,0.17269179999129847,0.10966819999157451,0.20934159998432733,9.1015625,results_candidate\r7b_random_name_stress\public30\case_udxahl2zm5\logs
case_unko4bybxf,data\tc_public_rand_r7b_stress\case_unko4bybxf\input.blif,dc2_fast,dc2_fast,selected_candidate,,results_candidate\r7b_random_name_stress\public30\case_unko4bybxf\output.blif,results_candidate\r7b_random_name_stress\public30\case_unko4bybxf\output.candidate.blif,results\baseline\case_unko4bybxf\output.blif,498,12,522,12,498,12,525,12,0,0,True,1.2021773000014946,0.3440644000074826,0.2064397999783978,17.91796875,results_candidate\r7b_random_name_stress\public30\case_unko4bybxf\logs
case_y7gkf9k8m4,data\tc_public_rand_r7b_stress\case_y7gkf9k8m4\input.blif,dc2_fast,dc2_fast,selected_candidate,,results_candidate\r7b_random_name_stress\public30\case_y7gkf9k8m4\output.blif,results_candidate\r7b_random_name_stress\public30\case_y7gkf9k8m4\output.candidate.blif,results\baseline\case_y7gkf9k8m4\output.blif,1530,16,1530,16,1530,16,1530,263,0,0,True,0.29056339999078773,0.13412169998628087,0.22422559998813085,11.63671875,results_candidate\r7b_random_name_stress\public30\case_y7gkf9k8m4\logs
